# source_id	kind	status	crystal_refs	notes
src/unicode_tables/general_category.rs::const::FORMAT	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::INITIAL_PUNCTUATION	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::LETTER	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::LETTER_NUMBER	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::LINE_SEPARATOR	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::LOWERCASE_LETTER	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::MARK	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::MATH_SYMBOL	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::MODIFIER_LETTER	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::MODIFIER_SYMBOL	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::NONSPACING_MARK	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::NUMBER	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::OPEN_PUNCTUATION	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::OTHER	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::OTHER_LETTER	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::OTHER_NUMBER	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::OTHER_PUNCTUATION	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::OTHER_SYMBOL	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::PARAGRAPH_SEPARATOR	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::PRIVATE_USE	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::PUNCTUATION	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::SEPARATOR	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::SPACE_SEPARATOR	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::SPACING_MARK	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::SYMBOL	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::TITLECASE_LETTER	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::UNASSIGNED	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/general_category.rs::const::UPPERCASE_LETTER	const	done	src/regex/syntax/unicode_tables/general_category.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::BY_NAME	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::CONTROL	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::CR	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::EXTEND	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::L	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::LF	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::LV	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::LVT	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::PREPEND	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::REGIONAL_INDICATOR	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::SPACINGMARK	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::T	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::V	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/grapheme_cluster_break.rs::const::ZWJ	const	done	src/regex/syntax/unicode_tables/grapheme_cluster_break.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/perl_decimal.rs::const::BY_NAME	const	partial	src/regex/syntax/unicode_tables/general_category.cr	Crystal maps the vendored perl-decimal table through GeneralCategory::BY_NAME instead of a separate generated perl_decimal module.
src/unicode_tables/perl_decimal.rs::const::DECIMAL_NUMBER	const	partial	src/regex/syntax/unicode_tables/general_category.cr	Crystal maps the vendored perl-decimal table through GeneralCategory::DECIMAL_NUMBER instead of a separate generated perl_decimal module.
src/unicode_tables/perl_space.rs::const::BY_NAME	const	partial	src/regex/syntax/unicode_tables/property_bool.cr	Crystal maps the vendored perl-space table through PropertyBool::BY_NAME instead of a separate generated perl_space module.
src/unicode_tables/perl_space.rs::const::WHITE_SPACE	const	partial	src/regex/syntax/unicode_tables/property_bool.cr	Crystal maps the vendored perl-space table through PropertyBool::WHITE_SPACE instead of a separate generated perl_space module.
src/unicode_tables/perl_word.rs::const::PERL_WORD	const	done	src/regex/syntax/unicode_tables/perl_word.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::ALPHABETIC	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::ASCII_HEX_DIGIT	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::BIDI_CONTROL	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::BIDI_MIRRORED	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::BY_NAME	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::CASED	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::CASE_IGNORABLE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::CHANGES_WHEN_CASEFOLDED	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::CHANGES_WHEN_CASEMAPPED	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::CHANGES_WHEN_LOWERCASED	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::CHANGES_WHEN_TITLECASED	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::CHANGES_WHEN_UPPERCASED	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::DASH	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::DEFAULT_IGNORABLE_CODE_POINT	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::DEPRECATED	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::DIACRITIC	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::EMOJI	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::EMOJI_COMPONENT	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::EMOJI_MODIFIER	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::EMOJI_MODIFIER_BASE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::EMOJI_PRESENTATION	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::EXTENDED_PICTOGRAPHIC	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::EXTENDER	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::GRAPHEME_BASE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::GRAPHEME_EXTEND	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::GRAPHEME_LINK	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::HEX_DIGIT	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::HYPHEN	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::IDEOGRAPHIC	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::IDS_BINARY_OPERATOR	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::IDS_TRINARY_OPERATOR	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::IDS_UNARY_OPERATOR	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::ID_COMPAT_MATH_CONTINUE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::ID_COMPAT_MATH_START	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::ID_CONTINUE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::ID_START	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::INCB	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::JOIN_CONTROL	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::LOGICAL_ORDER_EXCEPTION	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::LOWERCASE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::MATH	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::MODIFIER_COMBINING_MARK	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::NONCHARACTER_CODE_POINT	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::OTHER_ALPHABETIC	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::OTHER_DEFAULT_IGNORABLE_CODE_POINT	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::OTHER_GRAPHEME_EXTEND	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::OTHER_ID_CONTINUE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::OTHER_ID_START	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::OTHER_LOWERCASE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::OTHER_MATH	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::OTHER_UPPERCASE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::PATTERN_SYNTAX	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::PATTERN_WHITE_SPACE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::PREPENDED_CONCATENATION_MARK	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::QUOTATION_MARK	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::RADICAL	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::REGIONAL_INDICATOR	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::SENTENCE_TERMINAL	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::SOFT_DOTTED	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::TERMINAL_PUNCTUATION	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::UNIFIED_IDEOGRAPH	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::UPPERCASE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::VARIATION_SELECTOR	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::WHITE_SPACE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::XID_CONTINUE	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_bool.rs::const::XID_START	const	done	src/regex/syntax/unicode_tables/property_bool.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/property_names.rs::const::PROPERTY_NAMES	const	partial	src/regex/syntax/unicode_tables/property_names.cr	Crystal exposes the vendored property-name alias table as PropertyNames::BY_NAME instead of a PROPERTY_NAMES constant.
src/unicode_tables/property_values.rs::const::PROPERTY_VALUES	const	partial	src/regex/syntax/unicode_tables/property_values.cr	Crystal exposes the vendored property-value alias table as PropertyValues::BY_PROPERTY instead of a PROPERTY_VALUES constant.
src/unicode_tables/script.rs::const::ADLAM	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::AHOM	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::ANATOLIAN_HIEROGLYPHS	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::ARABIC	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::ARMENIAN	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::AVESTAN	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BALINESE	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BAMUM	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BASSA_VAH	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BATAK	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BENGALI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BHAIKSUKI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BOPOMOFO	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BRAHMI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BRAILLE	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BUGINESE	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BUHID	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::BY_NAME	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CANADIAN_ABORIGINAL	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CARIAN	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CAUCASIAN_ALBANIAN	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CHAKMA	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CHAM	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CHEROKEE	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CHORASMIAN	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::COMMON	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::COPTIC	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CUNEIFORM	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CYPRIOT	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CYPRO_MINOAN	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::CYRILLIC	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::DESERET	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::DEVANAGARI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::DIVES_AKURU	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::DOGRA	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::DUPLOYAN	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::EGYPTIAN_HIEROGLYPHS	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::ELBASAN	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::ELYMAIC	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::ETHIOPIC	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::GARAY	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::GEORGIAN	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::GLAGOLITIC	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::GOTHIC	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::GRANTHA	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
